,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10,0.1976419250409811,0.077002934699992,0.11468130459612275,0.16760431098215456,0.23971506621656352,0.3355499500484916,0.45971147694076187,0.6164432871139388,0.8090821490006266,1.039428458915165,1.3070988705498108,1.6089478615538853,1.938659098732971,2.286606686178111,2.640067017446231,2.9836662735472608,3.30050455624866,3.573739221961521,3.787459324195732,3.931576702224586,3.9850055874616164,3.9707014952921336,3.860171901325262,3.6769799081214556,3.4283808701262397,3.129023811213808,2.795397537787144,2.4444745569653534,2.0923477371921924,1.7531762662128136,1.438005388603971,1.154610507748817,0.9074981020139541,0.6982078282796725,0.5258289134282388,0.38762832851252355,0.2796965045817707,0.19753634403824152,0.13654703715038474,0.09238016457487523,0.06116759629553866,0.0396364440414577,1.4625000000000057,378.5
11,0.1975914866244806,0.0786200657280088,0.11699304556483604,0.17079325349890626,0.24400831120335947,0.34118537310079666,0.46692019367451415,0.6254241524310195,0.8199709201730847,1.052264252411744,1.3217918709593788,1.6252532458285822,1.9561625055772598,2.3047260357109485,2.6580739579057946,3.000722899530853,3.3157309280627993,3.5862982849386955,3.796592905170356,3.936788377144404,3.98549686970089,3.967279025883441,3.8525624088866057,3.665697777067371,3.4141183539471593,3.1125924380078636,2.7776705299930162,2.426310106723309,2.074524632829272,1.73634191158622,1.4226407880485579,1.1410257210168242,0.8958409608374767,0.688486151103028,0.5179409798594478,0.3813964260585552,0.2748991553035839,0.193936059396819,0.13391182771162577,0.09049829239923021,0.059856035062841935,0.0387441346000939,1.4625000000000057,384.5
12,0.1987061721296422,0.0684443116001804,0.10313818286394548,0.15205561798984343,0.21932951466306796,0.30953589525474917,0.4274167989878586,0.5774649083673025,0.7633774805771446,0.9874123516019725,1.2497074452381456,1.5476517184445058,1.8754133339607362,2.223733635880407,2.5800785069222263,2.9292006104388477,3.2541101464272306,3.5373861240155793,3.7626965811784836,3.916349026950999,3.9886811122790204,3.9749034606738896,3.8756130308336325,3.6975434588189473,3.4518473464046826,3.1532389326160155,2.818578214159797,2.465309068557391,2.1099886894059785,1.7670750468910883,1.4480843716094087,1.1611649104552155,0.9110695924646699,0.6994595020669904,0.5254387254490087,0.3862109204985229,0.2777562870843907,0.19544901749519428,0.13456316859423745,0.09064304055796706,0.05973794778090382,0.0385181465414259,1.4749999999999996,70.0
13,0.1983444383873185,0.0701173928099958,0.10519528653979328,0.15493833384311895,0.22326081730697628,0.3147603338611427,0.4341793514816473,0.5859858784932818,0.7738210910709163,0.9998513785246993,1.264087844619703,1.5637624631594875,1.8928673166385885,2.241965186299604,2.5983616476439577,2.9466897062105217,3.269901624354674,3.5505947159370304,3.772509374758531,3.9232306896148748,3.9863667492098136,3.97541201306277,3.8683498199534263,3.686459900046791,3.4376337411990376,3.1367447693717545,2.800714064959191,2.4469697129563603,2.0919835443522605,1.750075150051593,1.4325905691460714,1.1474979123725357,0.8993793535916145,0.6897491953274758,0.5175975438663901,0.3800500086405146,0.2730430115039659,0.1919361902707859,0.1320113822384817,0.0888356658474274,0.05848940396571182,0.0376767042875382,1.4749999999999943,265.0
14,0.1986465147016146,0.0766134394570696,0.11444026855607553,0.16724980496060943,0.2392183514266406,0.33487403403503174,0.45881809933019113,0.6152967293949538,0.8076540669961799,1.0377034856972256,1.3050803736259886,1.6066630058812237,1.93616223196091,2.2839800787221605,2.6374181817739313,2.9811223343165887,3.298200405244259,3.5717726953545075,3.7862437286359207,3.929018393771356,3.98836023756466,3.9685377888044706,3.861354001126296,3.6786113218340284,3.4304762977127337,3.1314388548461802,2.797988613636995,2.447105442350465,2.094898476307119,1.7555507425803363,1.4401359815825403,1.156457831460777,0.9090485380468456,0.6994689947857659,0.5268240442009264,0.3883904748703833,0.2802632812049025,0.19794568311184338,0.1368341543878553,0.09257572151139547,0.061296890786558596,0.0397193805934311,1.4624999999999986,149.5
15,0.1978967803708682,0.0746812192189221,0.11137110968112607,0.1630272358750569,0.23354128567846652,0.32743059631291455,0.44930533404497963,0.6034536244651332,0.7933015979707764,1.0207882053135646,1.2857164646368018,1.5851664206023006,1.9130700586039808,2.2600489309879963,2.613597364123411,2.958507464197315,3.2779471787492875,3.555010903079053,3.7737609850860605,3.923275895135886,3.9843469280615214,3.97494092454615,3.87098577765922,3.693220054041964,3.4490682916493216,3.152973211453851,2.821328029860095,2.4711211759642353,2.1185569856097515,1.7779840751957714,1.46069053451945,1.1747029373439826,0.9247675049839388,0.7126319348223622,0.5375491853426694,0.3969007138239624,0.2868438080492701,0.20290696497984648,0.14048279744225403,0.09519407549210218,0.06313094677447921,0.0409736467428162,1.4625000000000057,345.5
16,0.1986633610032886,0.0760702930999455,0.11368366219789634,0.16620353965911439,0.2378074476285591,0.33301900251442307,0.45644129369598463,0.6123307729332076,0.8040521048022227,1.0334504060342178,1.3002036925024596,1.6012417622791932,1.9303321034364556,2.27793308522433,2.631395841011461,2.9754036626201215,3.2930792572012137,3.5675328002522937,3.7831306800379427,3.9271110631118074,3.988365195159799,3.9694790140563887,3.863837516144548,3.6823320537629343,3.4352053263981794,3.136904603849434,2.8038987505609803,2.4531719543486203,2.100859301660267,1.7611873884999063,1.4452855149880282,1.1610146145543625,0.9129614772697721,0.7027342038998198,0.5294746771743206,0.3904854770996503,0.2818765466082011,0.19915669008083262,0.1377206896290529,0.09320887424681334,0.06173816779993614,0.040019579898238,1.4624999999999986,135.5
17,0.1984706535801765,0.076717621733107,0.11442184612817732,0.16722698568089212,0.23919431297768823,0.3348507655924963,0.4587982774644469,0.615283606899503,0.8076512034236146,1.0377143363133154,1.3051077710042833,1.606708602643113,1.9362260027985037,2.284059997408388,2.6375101913663768,2.9812206898568028,3.298298735608111,3.5718638479298748,3.7862871675515932,3.9297439280323543,3.986970506558795,3.969656981971749,3.861317032734803,3.6785577939576433,3.4304001879079786,3.131352572588008,2.797902023988814,2.447026434056175,2.0948328231499693,1.7555018856593032,1.4401050545465097,1.1564439923462662,0.9090494562081914,0.6994814283295114,0.5268444083468037,0.388415322007446,0.2802896448470325,0.19797127110255788,0.13685740439153207,0.09259574997652942,0.06131337423486424,0.0397324068006055,1.4625000000000057,230.5
18,0.1986095886960206,0.0782513303073861,0.11674135394482746,0.1704272208712183,0.24349799209404416,0.3404940877943472,0.4660103132503061,0.6242609382166173,0.8185273455090885,1.0505265380841848,1.3197651130408612,1.6229662932043807,1.9536711223989502,2.302113412789726,2.655447835421951,2.998209830636939,3.313465271751832,3.584366787904926,3.795422935180824,3.934518498459183,3.9885734367439927,3.9652558117086363,3.8537623823835685,3.6673451942447532,3.4162165878899424,3.115000731526395,2.780247634673249,2.428922165455195,2.0770540241999584,1.7386946271658308,1.4247509026100944,1.1428550479558592,0.8973765656885303,0.6897358692583009,0.5189278911252194,0.3821531743528094,0.2754628121757835,0.19434397899775085,0.1341986873228319,0.09069430038042549,0.059986140956841086,0.0388279990211446,1.4624999999999986,173.5
19,0.198658281787797,0.0709629069139012,0.10665606009314321,0.15695846285921128,0.2259916667772482,0.3183594737905367,0.4388015787966602,0.5917667313847348,0.7808565519236715,1.0081755056691457,1.2736509148443975,1.5744129212315352,1.9043411260527225,2.253885873853479,2.610253337300112,2.958003769758456,3.280055256242098,3.5590196265222294,3.7787400254451056,3.925913132847936,3.989049397923262,3.970723487594978,3.863475411616206,3.6791334717931257,3.42831651744157,3.1259660376121827,2.7890499607120414,2.434990016984391,2.080206172557999,1.73893198084023,1.4224067374128866,1.1384848197887112,0.8916398334001558,0.6832919560046992,0.5123573657170135,0.37591016955942963,0.2698569374800111,0.18954616071509037,0.13026305770679325,0.08758806856135763,0.05762065258201788,0.0370862331539422,1.4750000000000014,140.0
20,0.1984272313330373,0.0762075984446207,0.1136583990716133,0.16617315379957165,0.23777540460663357,0.33298793306266034,0.4564147514476412,0.6123130842410711,0.8040480128354117,1.033464525702932,1.300239821064276,1.6013021362050441,1.9304167318196488,2.278039313776856,2.6315183043372725,2.975534730971718,3.2932104653815073,3.5676550913138954,3.7831952573901124,3.928041171833199,3.986533545119711,3.970945891055396,3.863784968246797,3.682261237872527,3.4351042032356562,3.136789673780618,2.803783208123184,2.4530663634558394,2.1007714121263694,1.76112184218845,1.4452438728960175,1.160995794276757,0.9129623989600744,0.702750559270945,0.5295016885143309,0.390518540031533,0.2819116920941786,0.1991908454181763,0.13775175528431696,0.09323565781388723,0.06176022682214336,0.0400370237526392,1.4625000000000057,243.5
21,0.1983978256385188,0.0751757478423706,0.11214865846474718,0.16408723435808056,0.23496359215759907,0.3292921656464531,0.45168060009126576,0.6064064431727001,0.7968754161518948,1.0249953943991397,1.2905280629952025,1.5905038357801409,1.918800391263209,2.2659854159297668,2.6195059425062888,2.9641180794422244,3.2829741880822336,3.5591650874006873,3.7769514423933797,3.924399250494219,3.9858924651510423,3.973182589653664,3.8686681105328224,3.6896226670769128,3.4444841894580818,3.147652602752422,2.8155493450977036,2.4651624895477524,2.112674251788296,1.7723935044795194,1.4555562140504903,1.1701343500438488,0.9208213685964048,0.7093185793358743,0.5348418550587366,0.39474614686033027,0.28517265510727263,0.20164297404193388,0.13955011703083187,0.09452243393307676,0.06265879129153909,0.0406495460437487,1.4625000000000057,251.5
22,0.1987048706609533,0.0782811151563377,0.11676641478866692,0.1704550124675579,0.24352709046536072,0.3405220326782016,0.46603379419273616,0.6242759597904558,0.8185295674536279,1.0505117864688707,1.3197300182986365,1.6229089689693605,1.9535917635862576,2.30201467101766,2.65533482781235,2.998089687007021,3.3133458343827447,3.5842544620994286,3.795313071094328,3.9338565435264847,3.9908410111602337,3.9640247879198536,3.8537632618483832,3.667412986709037,3.416311473323013,3.1151071242091315,2.780353603578689,2.429018201064886,2.0771332333503265,1.7387529868806448,1.4247872061802638,1.1428704807202326,0.8973740962323462,0.6897195374991609,0.5189021145913298,0.38212216780766617,0.27543017672402764,0.19431247630595075,0.13417018119922602,0.09066982645090939,0.05996605649846537,0.0388121671578807,1.4625000000000004,74.5
23,0.1984381522933486,0.0777891757200489,0.11595283202124569,0.16934127897066645,0.24204222207884715,0.33859093585042643,0.46358513222084097,0.6212504085854066,0.8148895286050911,1.0462517007373835,1.314886031661885,1.6175664411435469,1.9478890495101535,2.296141818264047,2.6495263498640846,2.992613031421574,3.308480881682725,3.5802711269685172,3.7924013190169186,3.9333944099149547,3.98724219192496,3.967410271378919,3.856278129009747,3.671069065085138,3.4209136898729575,3.1204099858849004,2.7860861370753973,2.4349105973889547,2.0829379190993986,1.7442614608292455,1.4298417302429896,1.147366252949775,0.9012573242910799,0.6929812023564557,0.5215689667756649,0.38424652317998237,0.27707987785591887,0.19556203954751178,0.13509374642896158,0.09133614304803754,0.0604354289605954,0.0391350736896626,1.4625000000000057,240.5
24,0.1977736484075199,0.0686312526904131,0.10332968186940411,0.15236034218248862,0.21976685627569492,0.31014429502333657,0.4282372018773687,0.5785371977222016,0.7647355383128087,0.9890780782694523,1.2516843543776917,1.5499190067693194,1.8779215265640603,2.226402940750632,2.582800845929661,2.9318459206234517,3.2565379641317076,3.5394687878474094,3.7641456744046007,3.919023593898135,3.9843222487010945,3.9790172328062026,3.874490183605155,3.695925798739902,3.4497298379337487,3.150778814582259,2.815929529169813,2.4626173393575352,2.107381269290166,1.7646533584983104,1.4459196959438654,1.1592979498348384,0.9095132724376095,0.6982040541443276,0.5244579427063,0.38546855167174277,0.277211761993322,0.1950619976457836,0.13429671846988478,0.09046546390143856,0.059623500933464864,0.03844692336158,1.4749999999999943,362.0
25,0.1973738773805197,0.0743314033431791,0.11090333632322964,0.16239016015826502,0.23268634233630214,0.32631175170850707,0.44787789018879104,0.6016792164105766,0.7911540923850152,1.0182600955320695,1.2828250231403413,1.581958680833463,1.9096256316077875,2.2564797616641705,2.6100438239492623,2.955131522756667,3.27491902652527,3.5525188656189,3.7718306266683164,3.922565866393304,3.983421657653113,3.975822014272717,3.8724042760612956,3.6953782409471754,3.451816993871909,3.156166783108077,2.824799647078942,2.474703844212352,2.122096721677357,1.781350553893824,1.463784601569259,1.1774581738351568,0.9271491949615863,0.7146332949082506,0.539185819803235,0.3982042821034083,0.28785576963592624,0.20367304995637903,0.1410485966907882,0.09560190167624784,0.06341792052508782,0.0411708291804911,1.4625000000000057,407.5
26,0.1983156156691371,0.0726301130074782,0.10844727479469227,0.15896866181797364,0.22805350715083744,0.32019592374933775,0.44001051952740566,0.5918228690088674,0.7791370653253153,1.0040148448361352,1.2664260668026357,1.5636543772769138,1.8898576479479188,2.235884454632448,2.5894313212919218,2.9354470041967353,3.257166792033669,3.5376421043810473,3.7609782951448523,3.9148583489540005,3.983995571666178,3.9780198890523883,3.880477405665861,3.7076876242550356,3.4676682259796343,3.174628351798575,2.844870504961068,2.4953917104873953,2.1424929566112008,1.8006922796546423,1.4814979466785618,1.1931659586161123,0.9406628936951893,0.7259287667582086,0.5483688267497194,0.4054718667115476,0.2934587158577714,0.20788324119043392,0.1441334809696026,0.09780678172777929,0.06495561278350595,0.0422174734486355,1.4625000000000057,271.5
27,0.1986127616345547,0.0761093614774008,0.11367479288249831,0.16619340572952157,0.2377967672692877,0.3330086466942699,0.4564324467355926,0.6123248767922171,0.804050740397465,1.0334551115841657,1.300215733765657,1.6012618848702305,1.9303603106411371,2.2779684926655577,2.6314366607502393,2.975447351124794,3.2931229584397084,3.567573922921801,3.7831717609619617,3.927395142202365,3.987701462570866,3.970016022825905,3.863837187660341,3.6823089226990393,3.435171618756357,3.1368662924616473,2.803860234547265,2.4531367550702585,2.1008300026799684,1.7611655374338038,1.4452716324356414,1.1610083398750866,0.9129617838911187,0.7027396556658095,0.5294836813823984,0.39049649879193177,0.28188826260795785,0.19916807601696368,0.1377310455615285,0.09321780265548262,0.061745521186211995,0.0400253947360667,1.4624999999999986,171.5
28,0.1985381923375273,0.0751223984090272,0.11216005537080614,0.16409986818484684,0.23497693663794358,0.32930514827366053,0.45169175267020706,0.6064139718839114,0.7968773470952274,1.0249897982534706,1.2905133407724532,1.5904790285557375,1.9187654600674375,2.265941427817181,2.6194550970588995,2.964063529362379,3.282919381035274,3.5591140328679223,3.776945421051098,3.9240011099277248,3.986570954879149,3.9726819470841037,3.868714601581326,3.68965221681434,3.444526027360374,3.1477003894966584,2.8155975559527735,2.4652066850969407,2.1127111605861164,1.7724211480860692,1.455573901064311,1.1701424979481763,0.9208212373730704,0.7093119518775636,0.5348307199951631,0.39473242858148266,0.2851580184877086,0.201628712898362,0.13953711974092786,0.09451120926542778,0.06264953295064396,0.0406422149303459,1.4625000000000057,206.5
29,0.1982790870305109,0.0716169090253922,0.10733845923786209,0.15792022516448548,0.22730721393624326,0.3201122628010582,0.44107543658186327,0.5946371659663163,0.7843799167130664,1.0123767810016417,1.2785114867019818,1.5798601834506134,1.9102419562104134,2.260045924276558,2.6164235847217765,2.9638949209393384,3.285359856730795,3.563439461188461,3.781932824783637,3.9289972419872283,3.9868268214724334,3.9721541557557134,3.860922994710266,3.675306967329103,3.423444771119096,3.120345779115731,2.782994400274374,2.428803484603736,2.0741610644159896,1.733251376569852,1.4172543661530026,1.1339625316640722,0.887791600673233,0.6801126919811156,0.50980453360649,0.37391621917912293,0.2683409578563212,0.1884236444653428,0.12945321369739565,0.08701859428045257,0.05723022749798347,0.0368251994519237,1.4749999999999943,280.0
30,0.1971347075138504,0.0748451807942599,0.11164177475860762,0.16341392391819226,0.23406982893076092,0.3281346463994069,0.45021850750432896,0.6046062335143261,0.7947163534845987,1.022475364338014,1.287668970293711,1.5873557518268164,1.9154435970662391,2.262529615073138,2.616086223553326,2.9608884057736384,3.2800947726582645,3.556840608601573,3.774997077829306,3.9245972142049963,3.9834322578293886,3.9750379157862605,3.8699922658226167,3.6917210910461815,3.447133214039594,3.150728124948594,2.818898890346108,2.468630735822216,2.116116056751297,1.775684168246237,1.4585989342575263,1.1728621865975248,0.9231968493005059,0.711330721302089,0.5365014226258978,0.396080015625487,0.286218072324327,0.20244233600995873,0.14014667009380322,0.09495709040012412,0.062968067716085,0.0408644978730791,1.4625000000000057,430.5
31,0.1981635526775485,0.072114358717444,0.10805487716460457,0.158919880764145,0.22866408811325417,0.32190717964047394,0.44338836529684184,0.597538697350714,0.7879207705254626,1.016576166332296,1.2833456581664084,1.585252926292808,1.9160589054237454,2.2660944786300368,2.62245966634742,2.9696369748696956,3.2905095853337247,3.5677103774657164,3.7850219854454,3.9310236615908356,3.9866830084731943,3.9712709538930446,3.8583818431750987,3.671538565207018,3.4186682910290367,3.1148403506588087,2.7770589201377516,2.422730474217896,2.0682139350452107,1.727647425998676,1.4121547908636018,1.1294695570785835,0.8839518389566648,0.6769251578497973,0.5072314391961061,0.3718947074587233,0.26679423877783437,0.18727045660072,0.12861503288814083,0.08642445786701618,0.05681938024698572,0.0365479735857026,1.4749999999999943,303.0
32,0.1971593236126693,0.0775312741289069,0.11543259528283953,0.16864816733721763,0.2411249369043461,0.337406340924626,0.4620931306665314,0.6194186911668459,0.8126991220367281,1.0437027295179588,1.3120029844246068,1.6144021085425289,1.9445262950370843,2.292692488015557,2.646126952511639,2.9894180536068315,3.305648468976322,3.578013661650328,3.79054320318475,3.9335872695746006,3.984602477934166,3.969982083343414,3.8576209857215904,3.673209223390823,3.4235962134273605,3.123505394500095,2.7894421811179946,2.4383732591745653,2.0863641096675614,1.7475289760061277,1.4328563779756014,1.1500635716050391,0.9036019929905837,0.6949639415204981,0.5232017484751795,0.38555695001854623,0.27810550382156124,0.19634523466869402,0.13567749441521001,0.09176094935809646,0.06073733747571024,0.0393446613357404,1.4625000000000057,428.5
33,0.1972029842464718,0.0780745688945449,0.11620499847409987,0.16971279904789174,0.24255778963121466,0.33928654680658976,0.46449753473509514,0.6224133415245423,0.8163290091609958,1.0479806346324865,1.31689875353958,1.619834001736816,1.9503561805180911,2.298726474179393,2.6521225403253044,2.9950963666254893,3.3107168870593306,3.5821907647515494,3.79359028865319,3.935282287789098,3.9848364493270076,3.9688144233891145,3.855086133345374,3.669451648755982,3.418847538591311,3.1180345995525904,2.7835395930331024,2.4323243457326402,2.0804280251491467,1.7419212514082358,1.427737249385486,1.1455364421694303,0.8997163034848739,0.691722532924984,0.5205709778287283,0.3834778364371352,0.27650444431703225,0.1951432404875958,0.1347973559859853,0.09113215691032936,0.06029890950206973,0.0390462406559148,1.4625000000000057,424.5
34,0.1974690902887795,0.0732839642412519,0.10942886052671967,0.1603490784956751,0.22992910334358427,0.3226800692688037,0.4432160488573779,0.5958505564496142,0.784061208948605,1.0098671299012691,1.2731795109452198,1.5712097098703328,1.8980347495909347,2.2444213393715495,2.5979925109506747,2.943639471151852,3.264572331690999,3.543878661404277,3.7654414643210123,3.918630882543789,3.982929465377797,3.9774552421795843,3.8771581938922273,3.7026140689583924,3.461105192264807,3.166974485972506,2.8365462543168833,2.4868126790667477,2.134039027265525,1.7926817146240275,1.474169407475644,1.1866754522958982,0.9350873513095969,0.7212764281236663,0.5445938727601387,0.40249072632968586,0.2911658456536927,0.2061647811661658,0.14287787502128302,0.09691208342362766,0.06433369040846526,0.0417956446128294,1.4625000000000057,397.5
35,0.1986827290403488,0.0729170316534568,0.1092179804320966,0.16002417800087895,0.22946726887106886,0.322043266205267,0.4423642496996587,0.5947453727688011,0.7826707666825559,1.0081718707744602,1.2711783112144568,1.568925448834593,1.8955182899326468,2.2417528643659326,2.5952793327977823,2.941010686419697,3.262166300506709,3.5418056558338655,3.7640886136025937,3.915770184599489,3.9866580160052543,3.975470758900738,3.8782700033719832,3.7042076665420134,3.463202153468809,3.1694160354024516,2.83918172677265,2.489499055141348,2.1366498928865583,1.7951153232129566,1.4763537951850163,1.1885683508810816,0.9366737174545104,0.7225637282594671,0.5456061596500538,0.40326249061100494,0.29173642574913083,0.206573840336507,0.1431621721731484,0.09710352543520068,0.06445848670198642,0.0418742962316134,1.4624999999999986,114.5
